Datetime	Temp	Hum	Lux	UVI	Rain	Wind	timemin
2023/03/19:02:55:00	24.6	99	0.0	0	0.0	0.0	175
2023/03/19:03:00:00	24.3	99	0.0	0	0.0	0.0	180
2023/03/19:03:05:00	24.4	99	0.0	0	0.0	0.0	185
2023/03/19:03:10:00	24.5	98	0.0	0	0.0	0.0	190
2023/03/19:03:15:00	24.6	98	0.0	0	0.0	0.0	195
2023/03/19:03:20:00	24.5	98	0.0	0	0.0	0.0	200
2023/03/19:03:25:00	24.2	99	0.0	0	0.0	0.0	205
2023/03/19:03:30:00	24.3	99	0.0	0	0.0	3.5	210
2023/03/19:03:35:00	24.3	99	0.0	0	0.0	0.0	215
2023/03/19:03:40:00	24.3	99	0.0	0	0.0	0.0	220
2023/03/19:03:45:00	24.2	99	0.0	0	0.0	0.0	225
2023/03/19:03:50:00	24.2	99	0.0	0	0.0	0.0	230
2023/03/19:03:55:00	24.2	99	0.0	0	0.0	0.0	235
2023/03/19:04:00:00	24.1	99	0.0	0	0.0	0.0	240
2023/03/19:04:05:00	23.9	99	0.0	0	0.0	0.0	245
2023/03/19:04:10:00	23.6	99	0.0	0	0.0	0.0	250
2023/03/19:04:15:00	23.5	99	0.0	0	0.0	0.0	255
2023/03/19:04:20:00	23.5	99	0.0	0	1.8	0.0	260
2023/03/19:04:25:00	23.5	99	0.0	0	1.8	0.0	265
2023/03/19:04:30:00	23.5	99	0.0	0	1.8	0.0	270
2023/03/19:04:35:00	23.5	99	0.0	0	0.0	1.8	275
2023/03/19:04:40:00	23.6	99	0.0	0	0.0	0.0	280
2023/03/19:04:45:00	23.7	99	0.0	0	0.0	0.0	285
2023/03/19:04:50:00	23.7	99	0.0	0	0.0	0.0	290
2023/03/19:04:55:00	23.7	99	0.0	0	0.0	0.0	295
2023/03/19:05:00:00	23.6	99	0.0	0	0.0	0.0	300
2023/03/19:05:05:00	23.7	99	0.0	0	0.0	0.0	305
2023/03/19:05:10:00	23.7	99	0.0	0	0.0	0.0	310
2023/03/19:05:15:00	23.6	99	0.0	0	0.0	0.0	315
2023/03/19:05:20:00	23.5	99	0.0	0	0.0	0.0	320
2023/03/19:05:25:00	23.4	99	0.0	0	0.0	0.0	325
2023/03/19:05:30:00	23.5	99	0.0	0	0.0	3.5	330
2023/03/19:05:35:00	23.7	99	0.0	0	0.0	0.0	335
2023/03/19:05:40:00	23.8	99	0.0	0	0.0	0.0	340
2023/03/19:05:45:00	24.0	99	0.0	0	1.8	0.0	345
2023/03/19:05:50:00	24.0	99	0.0	0	1.8	0.0	350
2023/03/19:05:55:00	23.8	99	1.3	0	0.0	0.0	355
2023/03/19:06:00:00	23.9	99	8.9	0	0.0	0.0	360
2023/03/19:06:05:00	24.0	99	48.1	0	1.2	0.0	365
2023/03/19:06:10:00	24.1	99	125.4	0	1.2	0.0	370
2023/03/19:06:15:00	24.1	99	292.7	0	1.2	0.0	375
2023/03/19:06:20:00	24.1	99	669.0	0	0.0	0.0	380
2023/03/19:06:25:00	24.1	99	1079.5	0	0.0	0.0	385
2023/03/19:06:30:00	24.2	99	1604.0	0	0.0	0.0	390
2023/03/19:06:35:00	24.3	99	2390.8	0	0.0	0.0	395
2023/03/19:06:40:00	24.3	99	3146.0	0	0.0	0.0	400
2023/03/19:06:45:00	24.3	99	4065.8	0	0.0	0.0	405
2023/03/19:06:50:00	24.4	99	4984.4	0	0.0	0.0	410
2023/03/19:06:55:00	24.5	99	5923.2	0	0.0	0.0	415
2023/03/19:07:00:00	24.6	99	7332.1	0	0.0	0.0	420
2023/03/19:07:05:00	24.7	99	8755.0	0	0.0	0.0	425
2023/03/19:07:10:00	24.9	99	9837.0	0	0.0	0.0	430
2023/03/19:07:15:00	25.2	99	10818.9	0	0.0	0.0	435
2023/03/19:07:20:00	25.5	99	12102.4	0	0.0	0.0	440
2023/03/19:07:25:00	25.8	99	12861.3	0	0.0	0.0	445
2023/03/19:07:30:00	26.0	99	13474.5	1	0.0	0.0	450
2023/03/19:07:35:00	26.0	99	14807.4	1	0.0	0.0	455
2023/03/19:07:40:00	26.3	99	16032.6	1	0.0	0.0	460
2023/03/19:07:45:00	26.3	99	16759.9	1	0.0	0.0	465
2023/03/19:07:50:00	26.4	99	19315.4	1	0.0	0.0	470
2023/03/19:07:55:00	26.7	99	27229.1	2	0.0	0.0	475
2023/03/19:08:00:00	27.1	99	29766.9	2	0.0	0.0	480
2023/03/19:08:05:00	27.2	98	24709.0	1	0.0	3.5	485
2023/03/19:08:10:00	27.2	98	33441.2	2	0.0	1.8	490
2023/03/19:08:15:00	27.4	98	32293.3	2	0.0	0.0	495
2023/03/19:08:20:00	27.7	97	52927.7	4	0.0	1.8	500
2023/03/19:08:25:00	28.2	93	53127.8	4	0.0	5.5	505
2023/03/19:08:30:00	28.5	91	51933.1	3	0.0	7.2	510
2023/03/19:08:35:00	28.7	92	44936.7	3	0.0	7.2	515
2023/03/19:08:40:00	29.0	91	54730.6	4	0.0	3.5	520
2023/03/19:08:45:00	29.5	90	64765.2	4	0.0	3.5	525
2023/03/19:08:50:00	30.3	88	69151.6	5	0.0	3.5	530
2023/03/19:08:55:00	29.8	88	52143.4	4	0.0	5.5	535
2023/03/19:09:00:00	29.4	89	83276.1	6	0.0	3.5	540
2023/03/19:09:05:00	29.8	89	68568.8	5	0.0	1.8	545
2023/03/19:09:10:00	29.8	87	93946.8	7	0.0	7.2	550
2023/03/19:09:15:00	29.8	86	91638.3	7	0.0	9.3	555
2023/03/19:09:20:00	30.0	84	90386.5	6	0.0	5.5	560
2023/03/19:09:25:00	30.2	85	102197.5	7	0.0	13.0	565
2023/03/19:09:30:00	29.9	85	66680.9	5	0.0	5.5	570
2023/03/19:09:35:00	29.6	86	61374.7	4	0.0	5.5	575
2023/03/19:09:40:00	29.1	87	47340.2	3	0.0	7.2	580
2023/03/19:09:45:00	29.1	88	44732.7	3	0.0	1.8	585
2023/03/19:09:50:00	29.6	88	46773.8	3	0.0	1.8	590
2023/03/19:09:55:00	29.7	86	47637.9	3	0.0	9.3	595
2023/03/19:10:00:00	29.2	86	55152.5	4	0.0	7.2	600
2023/03/19:10:05:00	29.1	87	85838.0	6	0.0	3.5	605
2023/03/19:10:10:00	29.3	87	107688.7	8	0.0	5.5	610
2023/03/19:10:15:00	29.9	85	103108.5	7	0.0	7.2	615
2023/03/19:10:20:00	30.3	84	107136.3	8	0.0	3.5	620
2023/03/19:10:25:00	30.1	82	119035.9	9	0.0	9.3	625
2023/03/19:10:30:00	30.4	82	99146.6	7	0.0	7.2	630
2023/03/19:10:35:00	30.6	83	75486.6	5	0.0	7.2	635
2023/03/19:10:40:00	30.6	83	80481.1	6	0.0	3.5	640
2023/03/19:10:45:00	30.7	82	88355.5	6	0.0	9.3	645
2023/03/19:10:50:00	30.5	84	82472.8	6	0.0	5.5	650
2023/03/19:10:55:00	31.2	82	92560.7	7	0.0	1.8	655
2023/03/19:11:00:00	31.2	81	88261.8	6	0.0	7.2	660
2023/03/19:11:05:00	30.8	83	57292.5	4	0.0	3.5	665
2023/03/19:11:10:00	30.6	82	56242.1	4	0.0	5.5	670
2023/03/19:11:15:00	30.4	85	56908.6	4	0.0	1.8	675
2023/03/19:11:20:00	30.0	85	64710.8	4	0.0	5.5	680
2023/03/19:11:25:00	29.9	85	65239.1	5	0.0	5.5	685
2023/03/19:11:30:00	29.9	85	81077.9	6	0.0	3.5	690
2023/03/19:11:35:00	29.9	86	90857.8	6	0.0	5.5	695
2023/03/19:11:40:00	30.2	83	126436.5	9	0.0	7.2	700
2023/03/19:11:45:00	30.3	83	142374.1	10	0.0	5.5	705
2023/03/19:11:50:00	30.5	80	135927.6	10	0.0	7.2	710
2023/03/19:11:55:00	30.6	80	133668.5	10	0.0	7.2	715
2023/03/19:12:00:00	30.5	81	133762.3	10	0.0	5.5	720
2023/03/19:12:05:00	31.0	80	130351.5	10	0.0	5.5	725
2023/03/19:12:10:00	31.2	78	139643.7	10	0.0	9.3	730
2023/03/19:12:15:00	30.9	78	128943.9	9	0.0	11.1	735
2023/03/19:12:20:00	30.6	80	122502.4	9	0.0	5.5	740
2023/03/19:12:25:00	30.5	79	124354.8	9	0.0	7.2	745
2023/03/19:12:30:00	30.4	79	128091.2	9	0.0	13.0	750
2023/03/19:12:35:00	30.7	77	124268.6	9	0.0	7.2	755
2023/03/19:12:40:00	30.4	79	130052.5	10	0.0	9.3	760
2023/03/19:12:45:00	30.3	79	127287.9	9	0.0	7.2	765
2023/03/19:12:50:00	30.7	80	125720.6	9	0.0	9.3	770
2023/03/19:12:55:00	31.2	79	133067.9	10	0.0	14.8	775
2023/03/19:13:00:00	31.3	79	115708.8	8	0.0	11.1	780
2023/03/19:13:05:00	31.1	78	126440.3	9	0.0	7.2	785
2023/03/19:13:10:00	31.4	78	133140.2	10	0.0	9.3	790
2023/03/19:13:15:00	31.8	76	130693.6	10	0.0	9.3	795
2023/03/19:13:20:00	31.3	78	135808.5	10	0.0	11.1	800
2023/03/19:13:25:00	30.8	79	133749.6	10	0.0	7.2	805
2023/03/19:13:30:00	30.5	79	126574.6	9	0.0	7.2	810
2023/03/19:13:35:00	31.0	78	131163.6	10	0.0	7.2	815
2023/03/19:13:40:00	31.3	78	131071.2	10	0.0	7.2	820
2023/03/19:13:45:00	31.1	80	129340.4	9	0.0	7.2	825
2023/03/19:13:50:00	31.4	79	128258.4	9	0.0	5.5	830
2023/03/19:13:55:00	30.8	80	117078.4	9	0.0	9.3	835
2023/03/19:14:00:00	30.5	81	115592.2	8	0.0	7.2	840
2023/03/19:14:05:00	30.4	80	118411.3	9	0.0	9.3	845
2023/03/19:14:10:00	30.8	79	119542.7	9	0.0	5.5	850
2023/03/19:14:15:00	30.8	78	112637.6	8	0.0	7.2	855
2023/03/19:14:20:00	30.7	79	113606.8	8	0.0	11.1	860
2023/03/19:14:25:00	30.8	79	118739.4	9	0.0	7.2	865
2023/03/19:14:30:00	30.7	79	120685.6	9	0.0	9.3	870
2023/03/19:14:35:00	31.1	76	118194.6	9	0.0	9.3	875
2023/03/19:14:40:00	30.4	79	110761.1	8	0.0	9.3	880
2023/03/19:14:45:00	30.6	79	109400.4	8	0.0	5.5	885
2023/03/19:14:50:00	30.8	79	117763.8	9	0.0	5.5	890
2023/03/19:14:55:00	30.8	79	102667.5	7	0.0	11.1	895
2023/03/19:15:00:00	30.1	81	112746.5	8	0.0	7.2	900
2023/03/19:15:05:00	30.0	81	104214.6	8	0.0	9.3	905
2023/03/19:15:10:00	30.5	79	96309.7	7	0.0	7.2	910
2023/03/19:15:15:00	30.4	79	91982.9	7	0.0	13.0	915
2023/03/19:15:20:00	30.2	79	89337.4	6	0.0	11.1	920
2023/03/19:15:25:00	30.4	80	83948.9	6	0.0	1.8	925
2023/03/19:15:30:00	30.7	77	81717.7	6	0.0	7.2	930
2023/03/19:15:35:00	30.8	78	82585.6	6	0.0	5.5	935
2023/03/19:15:40:00	30.8	78	80212.5	6	0.0	14.8	940
2023/03/19:15:45:00	30.3	79	75196.5	5	0.0	9.3	945
2023/03/19:15:50:00	30.1	79	72695.4	5	0.0	3.5	950
2023/03/19:15:55:00	30.4	78	71163.6	5	0.0	3.5	955
2023/03/19:16:00:00	30.3	78	68236.8	5	0.0	5.5	960
2023/03/19:16:05:00	29.8	80	68102.5	5	0.0	7.2	965
2023/03/19:16:10:00	30.0	79	66867.2	5	0.0	3.5	970
2023/03/19:16:15:00	30.0	80	62849.5	4	0.0	5.5	975
2023/03/19:16:20:00	30.0	81	60570.2	4	0.0	5.5	980
2023/03/19:16:25:00	29.8	82	61411.5	4	0.0	9.3	985
2023/03/19:16:30:00	29.9	83	63096.6	4	0.0	7.2	990
2023/03/19:16:35:00	29.5	84	24958.6	1	0.0	5.5	995
2023/03/19:16:40:00	29.1	85	56875.6	4	0.0	7.2	1000
2023/03/19:16:45:00	29.1	86	50133.9	3	0.0	5.5	1005
2023/03/19:16:50:00	28.8	86	49505.5	3	0.0	7.2	1010
2023/03/19:16:55:00	28.7	87	42938.6	3	0.0	9.3	1015
2023/03/19:17:00:00	28.8	86	29807.4	2	0.0	5.5	1020
2023/03/19:17:05:00	28.5	88	19856.4	1	0.0	5.5	1025
2023/03/19:17:10:00	28.2	88	19248.3	1	0.0	3.5	1030
2023/03/19:17:15:00	28.1	89	16335.4	1	0.0	1.8	1035
2023/03/19:17:20:00	28.1	89	12469.8	0	0.0	1.8	1040
2023/03/19:17:25:00	28.0	89	11894.6	0	0.0	3.5	1045
2023/03/19:17:30:00	27.9	89	10148.7	0	0.0	5.5	1050
2023/03/19:17:35:00	27.8	89	7493.0	0	0.0	3.5	1055
2023/03/19:17:40:00	27.7	90	6418.6	0	0.0	0.0	1060
2023/03/19:17:45:00	27.5	90	5849.7	0	0.0	3.5	1065
2023/03/19:17:50:00	27.3	91	5424.0	0	0.0	1.8	1070
2023/03/19:17:55:00	27.2	91	4964.1	0	0.0	5.5	1075
2023/03/19:18:00:00	27.1	91	4187.4	0	0.0	1.8	1080
2023/03/19:18:05:00	27.0	92	3553.9	0	0.0	3.5	1085
2023/03/19:18:10:00	26.8	93	2725.3	0	0.0	0.0	1090
2023/03/19:18:15:00	26.7	93	1995.5	0	0.0	3.5	1095
2023/03/19:18:20:00	26.6	94	1085.8	0	0.0	0.0	1100
2023/03/19:18:25:00	26.5	94	642.4	0	0.0	0.0	1105
2023/03/19:18:30:00	26.3	96	278.7	0	0.0	0.0	1110
2023/03/19:18:35:00	25.9	99	92.5	0	0.0	0.0	1115
2023/03/19:18:40:00	25.7	99	21.5	0	3.0	0.0	1120
2023/03/19:18:45:00	25.6	99	5.1	0	6.0	1.8	1125
2023/03/19:18:50:00	25.2	99	1.3	0	7.8	0.0	1130
2023/03/19:18:55:00	25.1	99	0.0	0	4.8	0.0	1135
2023/03/19:19:00:00	24.9	99	0.0	0	1.8	0.0	1140
2023/03/19:19:05:00	25.0	99	0.0	0	0.0	0.0	1145
2023/03/19:19:10:00	25.2	99	0.0	0	0.0	1.8	1150
2023/03/19:19:15:00	25.5	99	0.0	0	0.0	0.0	1155
2023/03/19:19:20:00	25.7	98	0.0	0	0.0	0.0	1160
2023/03/19:19:25:00	25.8	97	0.0	0	0.0	0.0	1165
2023/03/19:19:30:00	25.6	97	0.0	0	0.0	0.0	1170
2023/03/19:19:35:00	25.4	98	0.0	0	0.0	0.0	1175
2023/03/19:19:40:00	25.2	99	0.0	0	0.0	0.0	1180
2023/03/19:19:45:00	25.2	99	0.0	0	0.0	0.0	1185
2023/03/19:19:50:00	25.2	99	0.0	0	0.0	0.0	1190
2023/03/19:19:55:00	25.1	99	0.0	0	0.0	0.0	1195
2023/03/19:20:00:00	25.2	99	0.0	0	0.0	0.0	1200
2023/03/19:20:05:00	25.2	99	0.0	0	0.0	0.0	1205
2023/03/19:20:10:00	25.3	99	0.0	0	0.0	0.0	1210
2023/03/19:20:15:00	25.3	99	0.0	0	0.0	0.0	1215
2023/03/19:20:20:00	25.4	98	0.0	0	0.0	0.0	1220
2023/03/19:20:25:00	25.5	98	0.0	0	0.0	0.0	1225
2023/03/19:20:30:00	25.6	97	0.0	0	0.0	0.0	1230
2023/03/19:20:35:00	25.6	97	0.0	0	0.0	0.0	1235
2023/03/19:20:40:00	25.6	97	0.0	0	0.0	0.0	1240
2023/03/19:20:45:00	25.6	98	0.0	0	0.0	0.0	1245
2023/03/19:20:50:00	25.7	98	0.0	0	0.0	0.0	1250
2023/03/19:20:55:00	25.8	98	0.0	0	0.0	1.8	1255
2023/03/19:21:00:00	25.9	97	0.0	0	0.0	0.0	1260
2023/03/19:21:05:00	25.9	97	0.0	0	0.0	0.0	1265
2023/03/19:21:10:00	25.8	97	0.0	0	0.0	1.8	1270
2023/03/19:21:15:00	25.8	97	0.0	0	0.0	0.0	1275
2023/03/19:21:20:00	25.8	98	0.0	0	0.0	0.0	1280
2023/03/19:21:25:00	25.8	98	0.0	0	0.0	0.0	1285
2023/03/19:21:30:00	25.7	98	0.0	0	0.0	0.0	1290
2023/03/19:21:35:00	25.6	98	0.0	0	0.0	0.0	1295
2023/03/19:21:40:00	25.5	99	0.0	0	0.0	0.0	1300
2023/03/19:21:45:00	25.3	99	0.0	0	0.0	0.0	1305
2023/03/19:21:50:00	25.2	99	0.0	0	0.0	0.0	1310
2023/03/19:21:55:00	25.2	99	0.0	0	0.0	0.0	1315
2023/03/19:22:00:00	25.1	99	0.0	0	0.0	0.0	1320
2023/03/19:22:05:00	25.2	99	0.0	0	0.0	1.8	1325
2023/03/19:22:10:00	25.3	99	0.0	0	0.0	0.0	1330
2023/03/19:22:15:00	25.3	99	0.0	0	0.0	0.0	1335
2023/03/19:22:20:00	25.5	99	0.0	0	0.0	0.0	1340
2023/03/19:22:25:00	25.7	99	0.0	0	0.0	1.8	1345
2023/03/19:22:30:00	26.0	98	0.0	0	0.0	3.5	1350
2023/03/19:22:35:00	26.0	98	0.0	0	0.0	3.5	1355
2023/03/19:22:40:00	25.9	98	0.0	0	0.0	3.5	1360
2023/03/19:22:45:00	26.1	97	0.0	0	0.0	3.5	1365
2023/03/19:22:50:00	26.3	96	0.0	0	0.0	3.5	1370
2023/03/19:22:55:00	26.4	96	0.0	0	0.0	1.8	1375
2023/03/19:23:00:00	26.4	96	0.0	0	0.0	1.8	1380
2023/03/19:23:05:00	26.4	97	0.0	0	0.0	1.8	1385
2023/03/19:23:10:00	26.3	97	0.0	0	0.0	5.5	1390
2023/03/19:23:15:00	26.3	97	0.0	0	0.0	3.5	1395
2023/03/19:23:20:00	26.3	97	0.0	0	0.0	1.8	1400
2023/03/19:23:25:00	26.3	97	0.0	0	0.0	3.5	1405
2023/03/19:23:30:00	26.3	97	0.0	0	0.0	5.5	1410
2023/03/19:23:35:00	26.3	97	0.0	0	0.0	1.8	1415
2023/03/19:23:40:00	26.2	97	0.0	0	0.0	5.5	1420
2023/03/19:23:45:00	26.3	97	0.0	0	0.0	3.5	1425
2023/03/19:23:50:00	26.3	97	0.0	0	0.0	7.2	1430
2023/03/19:23:55:00	26.3	97	0.0	0	0.0	1.8	1435
2023/03/20:00:00:00	26.3	96	0.0	0	0.0	5.5	0
2023/03/20:00:05:00	26.3	96	0.0	0	0.0	1.8	5
2023/03/20:00:10:00	26.3	96	0.0	0	0.0	1.8	10
2023/03/20:00:15:00	26.3	95	0.0	0	0.0	3.5	15
2023/03/20:00:20:00	26.2	95	0.0	0	0.0	0.0	20
2023/03/20:00:25:00	26.2	95	0.0	0	0.0	0.0	25
2023/03/20:00:30:00	26.1	95	0.0	0	0.0	1.8	30
2023/03/20:00:35:00	26.2	95	0.0	0	0.0	1.8	35
2023/03/20:00:40:00	26.3	95	0.0	0	0.0	1.8	40
2023/03/20:00:45:00	26.2	95	0.0	0	0.0	0.0	45
2023/03/20:00:50:00	26.2	96	0.0	0	0.0	1.8	50
2023/03/20:00:55:00	26.2	96	0.0	0	0.0	3.5	55
2023/03/20:01:00:00	26.1	96	0.0	0	0.0	1.8	60
2023/03/20:01:05:00	26.1	96	0.0	0	0.0	0.0	65
2023/03/20:01:10:00	26.0	96	0.0	0	0.0	3.5	70
2023/03/20:01:15:00	26.0	96	0.0	0	0.0	3.5	75
2023/03/20:01:20:00	26.0	96	0.0	0	0.0	3.5	80
2023/03/20:01:25:00	26.2	95	0.0	0	0.0	3.5	85
2023/03/20:01:30:00	26.1	95	0.0	0	0.0	0.0	90
2023/03/20:01:35:00	26.1	96	0.0	0	0.0	1.8	95
2023/03/20:01:40:00	26.0	96	0.0	0	0.0	0.0	100
2023/03/20:01:45:00	26.0	96	0.0	0	0.0	1.8	105
2023/03/20:01:50:00	26.0	96	0.0	0	0.0	0.0	110
2023/03/20:01:55:00	25.9	96	0.0	0	0.0	0.0	115
2023/03/20:02:00:00	25.8	96	0.0	0	0.0	3.5	120
2023/03/20:02:05:00	25.9	96	0.0	0	0.0	1.8	125
2023/03/20:02:10:00	25.9	96	0.0	0	0.0	3.5	130
2023/03/20:02:15:00	25.8	97	0.0	0	0.0	0.0	135
2023/03/20:02:20:00	25.8	97	0.0	0	0.0	0.0	140
2023/03/20:02:25:00	25.8	97	0.0	0	0.0	0.0	145
2023/03/20:02:30:00	25.8	97	0.0	0	0.0	0.0	150
2023/03/20:02:35:00	25.7	97	0.0	0	0.0	0.0	155
2023/03/20:02:40:00	25.7	97	0.0	0	0.0	0.0	160
2023/03/20:02:45:00	25.7	97	0.0	0	0.0	5.5	165
2023/03/20:02:50:00	25.7	98	0.0	0	0.0	7.2	170
2023/03/20:02:55:00	25.7	98	0.0	0	0.0	7.2	175
2023/03/20:03:00:00	25.5	99	0.0	0	0.0	5.5	180
2023/03/20:03:05:00	25.3	99	0.0	0	0.0	0.0	185
2023/03/20:03:10:00	25.2	99	0.0	0	0.0	0.0	190
2023/03/20:03:15:00	25.0	99	0.0	0	0.0	0.0	195
2023/03/20:03:20:00	25.0	99	0.0	0	0.0	0.0	200
2023/03/20:03:25:00	24.8	99	0.0	0	0.0	0.0	205
2023/03/20:03:30:00	24.8	99	0.0	0	0.0	0.0	210
2023/03/20:03:35:00	24.8	99	0.0	0	0.0	0.0	215
2023/03/20:03:40:00	24.8	99	0.0	0	0.0	0.0	220
2023/03/20:03:45:00	25.0	99	0.0	0	0.0	0.0	225
2023/03/20:03:50:00	25.1	99	0.0	0	0.0	0.0	230
2023/03/20:03:55:00	25.0	99	0.0	0	0.0	0.0	235
2023/03/20:04:00:00	25.1	99	0.0	0	0.0	0.0	240
2023/03/20:04:05:00	25.2	99	0.0	0	0.0	0.0	245
2023/03/20:04:10:00	25.0	99	0.0	0	0.0	0.0	250
2023/03/20:04:15:00	25.0	99	0.0	0	0.0	0.0	255
2023/03/20:04:20:00	25.1	99	0.0	0	0.0	0.0	260
2023/03/20:04:25:00	25.3	99	0.0	0	0.0	0.0	265
2023/03/20:04:30:00	25.3	99	0.0	0	0.0	0.0	270
2023/03/20:04:35:00	25.4	99	0.0	0	0.0	1.8	275
2023/03/20:04:40:00	25.3	99	0.0	0	0.0	0.0	280
2023/03/20:04:45:00	25.3	99	0.0	0	0.0	0.0	285
2023/03/20:04:50:00	25.2	99	0.0	0	0.0	0.0	290
2023/03/20:04:55:00	25.1	99	0.0	0	1.2	0.0	295
2023/03/20:05:00:00	25.1	99	0.0	0	3.0	0.0	300
2023/03/20:05:05:00	25.0	99	0.0	0	3.0	0.0	305
2023/03/20:05:10:00	24.8	99	0.0	0	1.8	0.0	310
2023/03/20:05:15:00	24.8	99	0.0	0	0.0	0.0	315
2023/03/20:05:20:00	24.8	99	0.0	0	0.0	0.0	320
2023/03/20:05:25:00	24.8	99	0.0	0	0.0	0.0	325
2023/03/20:05:30:00	24.7	99	0.0	0	0.0	0.0	330
2023/03/20:05:35:00	24.6	99	0.0	0	0.0	0.0	335
2023/03/20:05:40:00	24.6	99	0.0	0	1.2	0.0	340
2023/03/20:05:45:00	24.6	99	0.0	0	1.2	0.0	345
2023/03/20:05:50:00	24.5	99	1.3	0	3.0	0.0	350
2023/03/20:05:55:00	24.5	99	2.5	0	3.0	0.0	355
2023/03/20:06:00:00	24.5	99	16.5	0	3.0	0.0	360
2023/03/20:06:05:00	24.5	99	74.8	0	0.0	0.0	365
2023/03/20:06:10:00	24.6	99	177.4	0	0.0	0.0	370
2023/03/20:06:15:00	24.7	99	473.9	0	0.0	3.5	375
2023/03/20:06:20:00	24.8	99	1064.3	0	0.0	0.0	380
2023/03/20:06:25:00	24.9	99	1529.3	0	0.0	0.0	385
2023/03/20:06:30:00	25.0	99	1865.0	0	0.0	0.0	390
2023/03/20:06:35:00	24.9	99	2555.5	0	0.0	0.0	395
2023/03/20:06:40:00	24.8	99	3015.5	0	0.0	0.0	400
2023/03/20:06:45:00	24.8	99	3774.4	0	0.0	0.0	405
2023/03/20:06:50:00	25.0	99	4037.9	0	0.0	0.0	410
2023/03/20:06:55:00	25.3	99	4454.8	0	0.0	0.0	415
2023/03/20:07:00:00	25.5	99	5519.1	0	0.0	0.0	420
2023/03/20:07:05:00	25.7	99	7389.1	0	0.0	0.0	425
2023/03/20:07:10:00	26.0	98	6959.6	0	0.0	1.8	430
2023/03/20:07:15:00	26.3	98	9918.1	0	0.0	0.0	435
2023/03/20:07:20:00	26.6	97	11504.4	0	0.0	1.8	440
2023/03/20:07:25:00	27.2	95	11334.6	0	0.0	1.8	445
2023/03/20:07:30:00	28.0	92	12827.1	0	0.0	3.5	450
2023/03/20:07:35:00	28.4	91	15481.5	1	0.0	1.8	455
2023/03/20:07:40:00	28.6	91	16421.6	1	0.0	3.5	460
2023/03/20:07:45:00	28.7	91	16525.5	1	0.0	3.5	465
2023/03/20:07:50:00	28.7	91	21438.9	1	0.0	5.5	470
2023/03/20:07:55:00	29.1	89	26966.8	2	0.0	3.5	475
2023/03/20:08:00:00	29.3	89	25503.4	1	0.0	1.8	480
2023/03/20:08:05:00	29.1	90	34314.2	2	0.0	1.8	485
2023/03/20:08:10:00	28.7	91	37896.0	2	0.0	3.5	490
2023/03/20:08:15:00	28.5	91	12372.3	0	0.0	3.5	495
2023/03/20:08:20:00	28.1	93	9674.8	0	0.0	0.0	500
2023/03/20:08:25:00	27.8	93	11519.6	0	0.0	3.5	505
2023/03/20:08:30:00	27.6	94	36094.3	2	0.0	1.8	510
2023/03/20:08:35:00	27.9	93	22139.6	1	0.0	3.5	515
2023/03/20:08:40:00	28.0	93	14109.3	1	0.0	3.5	520
2023/03/20:08:45:00	27.9	93	13627.9	1	0.0	1.8	525
2023/03/20:08:50:00	27.8	92	14021.9	1	0.0	5.5	530
2023/03/20:08:55:00	27.6	92	14925.3	1	0.0	1.8	535
2023/03/20:09:00:00	27.6	93	15776.7	1	0.0	0.0	540
2023/03/20:09:05:00	27.7	92	21270.4	1	0.0	1.8	545
2023/03/20:09:10:00	28.0	92	39546.9	3	0.0	1.8	550
2023/03/20:09:15:00	28.3	92	22460.1	1	0.0	1.8	555
2023/03/20:09:20:00	28.2	92	74536.3	5	0.0	3.5	560
2023/03/20:09:25:00	28.7	90	83543.4	6	0.0	9.3	565
2023/03/20:09:30:00	29.7	85	85860.8	6	0.0	5.5	570
2023/03/20:09:35:00	30.0	85	84496.2	6	0.0	11.1	575
2023/03/20:09:40:00	30.3	84	83415.5	6	0.0	11.1	580
2023/03/20:09:45:00	30.3	82	92650.6	7	0.0	7.2	585
2023/03/20:09:50:00	30.2	83	93627.5	7	0.0	13.0	590
2023/03/20:09:55:00	30.6	83	95090.9	7	0.0	7.2	595
2023/03/20:10:00:00	30.1	83	58170.5	4	0.0	13.0	600
2023/03/20:10:05:00	29.3	85	106629.5	8	0.0	9.3	605
2023/03/20:10:10:00	29.5	85	111830.5	8	0.0	11.1	610
2023/03/20:10:15:00	29.4	79	108842.9	8	0.0	14.8	615
2023/03/20:10:20:00	29.7	82	104238.6	8	0.0	16.6	620
2023/03/20:10:25:00	29.8	84	114334.1	8	0.0	7.2	625
2023/03/20:10:30:00	30.4	84	124641.1	9	0.0	5.5	630
2023/03/20:10:35:00	31.9	82	126404.8	9	0.0	9.3	635
2023/03/20:10:40:00	31.5	82	142702.2	10	0.0	7.2	640
2023/03/20:10:45:00	31.2	82	141219.8	10	0.0	11.1	645
2023/03/20:10:50:00	30.7	84	64225.5	4	0.0	11.1	650
2023/03/20:10:55:00	29.7	86	144816.8	11	0.0	13.0	655
2023/03/20:11:00:00	29.3	88	38651.1	2	0.0	7.2	660
2023/03/20:11:05:00	29.1	88	141988.9	10	0.0	7.2	665
2023/03/20:11:10:00	30.3	86	127541.3	9	0.0	7.2	670
2023/03/20:11:15:00	31.0	81	126451.7	9	0.0	13.0	675
2023/03/20:11:20:00	30.9	81	123434.9	9	0.0	14.8	680
